percentile,rate
0.360545,42.535236
0.365805,42.70276
0.3712775,42.87028
0.3766175,43.037804
0.3820475,43.205326
0.38752,43.372845
0.3927925,43.540367
0.39798249999999996,43.70789
0.40336249999999996,43.875412
0.40888499999999994,44.042934
0.41433499999999995,44.210453
0.4200075,44.377975
0.425575,44.545498
0.43111249999999995,44.71302
0.43697499999999995,44.880543
0.44245999999999996,45.048065
0.44831999999999994,45.215584
0.45440749999999996,45.383106
0.46023,45.55063
0.4660625,45.71815
0.471755,45.885674
0.47739,46.053192
0.48346,46.220715
0.4891325,46.388237
0.4949775,46.55576
0.5007975,46.72328
0.506545,46.890804
0.5123875,47.058323
0.5181975,47.225845
0.5242249999999999,47.393368
0.5302475,47.56089
0.536145,47.728413
0.541955,47.895935
0.5477474999999999,48.063454
0.5535475,48.230976
0.5596074999999999,48.3985
0.5656899999999999,48.56602
0.5714674999999999,48.733543
0.5773999999999999,48.901062
0.58315,49.068584
0.5889749999999999,49.236107
0.5948224999999999,49.40363
0.6008049999999999,49.57115
0.60669,49.738674
0.6127925,49.906193
0.6184449999999999,50.073715
0.6243774999999999,50.241238
0.6302975,50.40876
0.6363774999999999,50.576283
0.642075,50.7438
0.6477799999999999,50.911324
0.6536074999999999,51.078846
0.6591374999999999,51.24637
0.6650225,51.41389
0.6706225,51.581413
0.67626,51.74893
0.681775,51.916454
0.6875475,52.083977
0.6931025,52.2515
0.6987599999999999,52.41902
0.7040949999999999,52.58654
0.7095925,52.754063
0.714815,52.921585
0.7201675,53.089108
0.7256575,53.25663
0.7310375,53.424152
0.7360275000000001,53.59167
0.7412475000000001,53.759193
0.746415,53.926716
0.7517175,54.09424
0.7568325,54.26176
0.76207,54.42928
0.7670925000000001,54.5968
0.7718525,54.764324
0.7769600000000001,54.931847
0.7818875000000001,55.09937
0.7868025000000001,55.26689
0.7917750000000001,55.43441
0.7966650000000001,55.601933
0.8014450000000001,55.769455
0.8060425000000001,55.936977
0.8105950000000001,56.1045
0.8150875000000001,56.272022
0.8194150000000001,56.43954
0.8239875000000001,56.607063
0.8284775000000001,56.774586
0.8327500000000001,56.94211
0.8370225000000001,57.10963
0.8412025000000001,57.27715
0.84535,57.44467
0.8493575000000001,57.612194
0.8533550000000001,57.779716
0.8573000000000001,57.94724
0.8612350000000001,58.11476
0.8650450000000001,58.28228
0.8688375,58.449802
0.8725525000000001,58.617325
0.8761500000000001,58.784847
0.8795850000000001,58.95237
0.8831450000000001,59.11989
0.8864975,59.28741
0.8899925000000001,59.454933
0.893255,59.622456
0.89649,59.789978
0.899525,59.9575
0.9027075,60.12502
0.90583,60.29254
0.908995,60.460064
0.912045,60.627586
0.9149375,60.79511
0.9178175,60.962627
0.9206924999999999,61.13015
0.9234299999999999,61.297672
0.9261199999999998,61.465195
0.9286174999999999,61.632717
0.9310824999999999,61.80024
0.9333624999999999,61.96776
0.9357174999999999,62.13528
0.9380874999999999,62.302803
0.9402824999999998,62.470325
0.9425149999999998,62.637848
0.9445724999999998,62.80537
0.9466549999999998,62.97289
0.9485999999999998,63.14041
0.9506374999999998,63.307934
0.9525399999999998,63.475456
0.9543724999999998,63.64298
0.9560849999999999,63.810497
0.9579024999999999,63.97802
0.9596974999999999,64.14554
0.9613549999999998,64.313065
0.9629124999999998,64.48058
0.9643074999999999,64.64811
0.9658824999999999,64.81563
0.9673624999999999,64.98315
0.9687074999999999,65.15067
0.9700949999999999,65.31819
0.97137,65.48571
0.97275,65.65324
0.974005,65.820755
0.9752325000000001,65.98828
0.9764575000000001,66.1558
0.9776000000000001,66.32332
0.9786425000000001,66.490845
0.9796650000000001,66.65836
0.9804925000000001,66.82589
0.9815175000000002,66.99341
0.9824000000000002,67.16093
0.9833175000000002,67.32845
0.9841200000000002,67.49597
0.9849100000000002,67.6635
0.9856275000000002,67.83102
0.9863925000000002,67.998535
0.9870675000000002,68.16606
0.9877650000000002,68.33358
0.9884600000000002,68.50111
0.9890950000000003,68.668625
0.9896975000000002,68.83615
0.9901750000000002,69.00367
0.9907275000000002,69.17119
0.9912300000000002,69.338715
0.9917200000000002,69.50623
0.9921825000000002,69.67376
0.9925875000000002,69.84128
0.9930600000000002,70.0088
0.9934000000000002,70.17632
0.9937625000000002,70.34384
0.9941200000000002,70.51137
0.9945225000000002,70.67889
0.9948650000000002,70.846405
0.9951825000000002,71.01393
0.9954750000000002,71.18145
0.9957500000000002,71.348976
0.9959775000000003,71.516495
0.9962400000000003,71.68401
0.9964725000000003,71.85154
0.9966675000000003,72.01906
0.9968625000000002,72.186584
0.9971000000000002,72.3541
0.9972675000000002,72.52163
0.9974250000000002,72.68915
0.9975975000000002,72.85667
0.9977650000000002,73.02419
0.9979100000000002,73.19171
0.9980500000000002,73.35924
0.9982025000000002,73.52676
0.9983125000000003,73.694275
0.9984675000000003,73.8618
0.9985775000000003,74.02932
0.9986825000000004,74.196846
0.9987600000000003,74.364365
0.9988500000000003,74.53188
0.9989350000000004,74.69941
0.9990000000000003,74.86693
0.9990975000000003,75.034454
0.9991725000000004,75.20197
0.9992375000000003,75.3695
0.9993125000000004,75.53702
0.9993550000000003,75.70454
0.9994075000000003,75.87206
0.9994600000000003,76.03958
0.9995100000000003,76.20711
0.9995375000000003,76.374626
0.9995775000000003,76.542145
0.9996200000000003,76.70967
0.9996525000000003,76.87719
0.9996775000000003,77.044716
0.9996900000000003,77.212234
0.9997075000000003,77.37975
0.9997225000000003,77.54728
0.9997350000000003,77.7148
0.9997675000000003,77.882324
0.9997875000000003,78.04984
0.9998100000000003,78.21736
0.9998375000000003,78.38489
0.9998500000000002,78.55241
0.9998725000000003,78.71993
0.9998900000000003,78.88745
0.9998950000000003,79.05498
0.9999100000000003,79.222496
0.9999225000000003,79.390015
0.9999300000000003,79.55754
0.9999350000000004,79.72506
0.9999400000000004,79.892586
0.9999500000000003,80.060104
0.9999550000000004,80.22762
0.9999575000000004,80.39515
0.9999625000000004,80.56267
0.9999650000000004,80.730194
0.9999675000000005,80.89771
0.9999725000000005,81.06523
0.9999800000000005,81.23276
0.9999875000000006,81.400276
0.9999875000000006,81.5678
0.9999900000000006,81.73532
0.9999900000000006,81.90285
0.9999900000000006,82.070366
0.9999925000000006,82.237885
0.9999925000000006,82.40541
0.9999925000000006,82.57293
0.9999950000000006,82.740456
0.9999950000000006,82.907974
0.9999950000000006,83.07549
0.9999950000000006,83.24302
0.9999975000000006,83.41054
0.9999975000000006,83.578064
0.9999975000000006,83.74558
0.9999975000000006,83.9131
0.9999975000000006,84.08063
0.9999975000000006,84.248146
0.9999975000000006,84.41567
1.0000000000000007,84.58319
