percentile,rate
0.666445,40.86358
0.6701674999999999,41.026375
0.6739499999999999,41.189175
0.6779074999999999,41.351974
0.6818649999999998,41.51477
0.6855999999999999,41.67757
0.6893599999999999,41.84037
0.6931124999999999,42.003166
0.6969199999999999,42.165966
0.7008599999999999,42.328766
0.7046475,42.49156
0.7082825,42.65436
0.7122775,42.81716
0.71606,42.979958
0.71967,43.142757
0.7234625,43.305557
0.7272225,43.468357
0.7308975,43.631153
0.7345925,43.793953
0.73829,43.956753
0.741975,44.11955
0.7456600000000001,44.28235
0.7493700000000001,44.44515
0.7529700000000001,44.607944
0.7565300000000001,44.770744
0.7600800000000002,44.933544
0.7635750000000002,45.09634
0.7671175000000002,45.25914
0.7705650000000003,45.42194
0.7739700000000003,45.584736
0.7775575000000002,45.747536
0.7810225000000003,45.910336
0.7844000000000003,46.07313
0.7876975000000003,46.23593
0.7912125000000003,46.39873
0.7945800000000003,46.56153
0.7977025000000003,46.724327
0.8010000000000003,46.887127
0.8042500000000002,47.049927
0.8075225000000003,47.212723
0.8107650000000003,47.375523
0.8139550000000003,47.538322
0.8171550000000003,47.70112
0.8203075000000003,47.86392
0.8234525000000003,48.02672
0.8264600000000003,48.189514
0.8295425000000003,48.352314
0.8326750000000003,48.515114
0.8357025000000002,48.67791
0.8385800000000002,48.84071
0.8415600000000002,49.00351
0.8444700000000002,49.166306
0.8473600000000001,49.329105
0.8500975000000001,49.491905
0.8528975000000001,49.6547
0.8557500000000001,49.8175
0.8584825000000001,49.9803
0.8611850000000002,50.1431
0.8638875000000003,50.305897
0.8666300000000002,50.468697
0.8691625000000003,50.631496
0.8718400000000003,50.794292
0.8743850000000003,50.957092
0.8769575000000003,51.119892
0.8795100000000002,51.28269
0.8819875000000003,51.445488
0.8845050000000002,51.608288
0.8868775000000002,51.771084
0.8892350000000002,51.933884
0.8916350000000002,52.096684
0.8939800000000002,52.25948
0.8963700000000002,52.42228
0.8987400000000002,52.58508
0.9011425000000002,52.747875
0.9033175000000002,52.910675
0.9054850000000002,53.073475
0.9076725000000002,53.236275
0.9098475000000003,53.39907
0.9119400000000003,53.56187
0.9141050000000003,53.72467
0.9161325000000002,53.887466
0.9181375000000003,54.050266
0.9200825000000002,54.213066
0.9221825000000002,54.375862
0.9241775000000002,54.538662
0.9261425000000002,54.70146
0.9279275000000002,54.864258
0.9297825000000003,55.027058
0.9316300000000003,55.189857
0.9334200000000002,55.352654
0.9352125000000002,55.515453
0.9369275000000002,55.678253
0.9386675000000002,55.84105
0.9402800000000002,56.00385
0.9419325000000002,56.16665
0.9434600000000002,56.32945
0.9451075000000002,56.492245
0.9467000000000002,56.655045
0.9482725000000002,56.817844
0.9497150000000002,56.98064
0.9512225000000002,57.14344
0.9525175000000002,57.30624
0.9539125000000003,57.469036
0.9553450000000002,57.631836
0.9566500000000002,57.794636
0.9579300000000002,57.95743
0.9592275000000001,58.12023
0.9604775000000001,58.28303
0.9616825000000001,58.445827
0.9628175000000001,58.608627
0.9639375000000001,58.771427
0.9651325000000001,58.934223
0.9661500000000001,59.097023
0.9672525000000001,59.259823
0.9683675,59.422623
0.9693575000000001,59.58542
0.9703575000000001,59.74822
0.9713425000000001,59.91102
0.9723350000000001,60.073814
0.9732400000000001,60.236614
0.9741500000000001,60.399414
0.9750200000000001,60.56221
0.9758925000000002,60.72501
0.9767650000000002,60.88781
0.9775975000000002,61.050606
0.9784400000000002,61.213406
0.9792500000000002,61.376205
0.9800450000000002,61.539
0.9808000000000001,61.7018
0.9815475000000001,61.8646
0.9823050000000001,62.027397
0.9830200000000001,62.190197
0.9836250000000001,62.352997
0.9842500000000001,62.515793
0.9849000000000001,62.678593
0.9855450000000001,62.841393
0.9861125000000002,63.004192
0.9865975000000001,63.16699
0.9871000000000001,63.32979
0.9876,63.492588
0.9881,63.655384
0.9886475,63.818184
0.9890925,63.980984
0.9895625,64.14378
0.9900675,64.30658
0.99052,64.469376
0.9908874999999999,64.63218
0.9912924999999999,64.794975
0.9916874999999999,64.95777
0.99208,65.120575
0.9924474999999999,65.28337
0.9927549999999999,65.44617
0.9931099999999999,65.60897
0.9934499999999999,65.77177
0.9937649999999999,65.93456
0.9940374999999999,66.09737
0.9943199999999999,66.26016
0.9945574999999999,66.42296
0.9948049999999998,66.58576
0.9950174999999998,66.74856
0.9952899999999998,66.911354
0.9955499999999998,67.07416
0.9957924999999999,67.23695
0.9960024999999999,67.39976
0.9961674999999999,67.56255
0.9963724999999999,67.72535
0.9965749999999999,67.88815
0.9967249999999999,68.05095
0.9968949999999999,68.213745
0.9970999999999999,68.37655
0.9972549999999999,68.539345
0.9974024999999999,68.70214
0.9975649999999998,68.864944
0.9976874999999998,69.02774
0.9978249999999999,69.19054
0.9979324999999999,69.35334
0.9980499999999999,69.516136
0.9981749999999999,69.67893
0.9982599999999999,69.841736
0.9983874999999999,70.00453
0.9984649999999998,70.16733
0.9985399999999999,70.33013
0.9986374999999998,70.49293
0.9987049999999998,70.65572
0.9987699999999998,70.81853
0.9988524999999998,70.98132
0.9989224999999998,71.14412
0.9989874999999998,71.30692
0.9990774999999998,71.46972
0.9991424999999998,71.632515
0.9991749999999998,71.79532
0.9992224999999998,71.958115
0.9992724999999998,72.12091
0.9993174999999997,72.283714
0.9993799999999997,72.44651
0.9994274999999997,72.60931
0.9994649999999997,72.77211
0.9995024999999997,72.934906
0.9995299999999997,73.0977
0.9995799999999997,73.260506
0.9995974999999997,73.4233
0.9996299999999997,73.5861
0.9996499999999997,73.7489
0.9996724999999997,73.9117
0.9996849999999997,74.0745
0.9997224999999997,74.2373
0.9997424999999998,74.40009
0.9997574999999997,74.5629
0.9997749999999997,74.72569
0.9997899999999997,74.88849
0.9997974999999998,75.05129
0.9998149999999998,75.21409
0.9998374999999998,75.376884
0.9998524999999998,75.53969
0.9998774999999999,75.702484
0.9998849999999999,75.86528
0.99989,76.02808
0.9998925,76.19088
0.999895,76.353676
0.9998975,76.51648
0.9999,76.679276
0.999905,76.84207
0.9999100000000001,77.004875
0.9999175000000001,77.16767
0.9999250000000002,77.33047
0.9999275000000002,77.49327
0.9999400000000002,77.65607
0.9999450000000002,77.81886
0.9999500000000002,77.98167
0.9999575000000003,78.14446
0.9999575000000003,78.30726
0.9999625000000003,78.47006
0.9999650000000003,78.63286
0.9999725000000004,78.795654
0.9999750000000004,78.95846
0.9999825000000004,79.121254
0.9999875000000005,79.28405
0.9999925000000005,79.44685
0.9999925000000005,79.60965
0.9999925000000005,79.772446
0.9999925000000005,79.93525
0.9999950000000005,80.098045
0.9999950000000005,80.26085
0.9999975000000005,80.423645
0.9999975000000005,80.58644
0.9999975000000005,80.749245
0.9999975000000005,80.91204
0.9999975000000005,81.07484
0.9999975000000005,81.23764
1.0000000000000004,81.40044
